Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:1902116~negative regulation of organelle assembly	4	1.1019283746556474	0.05770094875243374	SCFD1, EHMT2, PHF23, TMEM39A	328	52	19339	4.5354127579737336	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0072384~organelle transport along microtubule	5	1.3774104683195594	0.058028696623811604	KIFBP, COPG2, TRAK1, BORCS7, BORCS5	328	86	19339	3.427928247305729	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0045814~negative regulation of gene expression, epigenetic	8	2.203856749311295	0.05881119978971453	SUZ12, ALKBH4, SIN3A, EHMT2, TRIP12, LRIF1, EZH1, PHF19	328	204	19339	2.3121712099473934	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0030900~forebrain development	13	3.581267217630854	0.059313616193251366	BBS1, UBA6, SRD5A1, FRS2, CRKL, SIN3A, TTC21B, NUMB, PHACTR1, EPHB2, FEZF2, EZH1, FGFR1	328	427	19339	1.7950462672074028	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:1902749~regulation of cell cycle G2/M phase transition	6	1.6528925619834711	0.05958909784287486	RAD51C, SIN3A, PDIK1L, TAOK2, MTA3, MBTPS2	328	124	19339	2.852920928402832	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0023051~regulation of signaling	76	20.9366391184573	0.059816359046337725	USP34, RTKN2, WWC2, ARHGAP39, ARHGEF10L, TXNDC15, CRKL, SPRED2, HERC4, PPP3CB, SPRED1, RNF115, SIN3A, RNF19A, PBK, GRB10, EP300, EPHB2, NCK1, APC2, TSPYL2, MIOS, PAQR3, FRS2, HCFC2, LEMD2, DUSP6, SLC9B2, LATS1, NUP93, VSNL1, ALS2, GPR161, TRAF6, CDH11, KCTD13, EEF1E1, PXK, THY1, PIK3R1, FOXO3, SYNGR1, STAMBPL1, TTC21B, SAP30L, RIPK1, PAK3, ASIC1, PTPN18, YTHDF1, GABBR1, PRRT2, NEGR1, AUTS2, EIF2AK3, BFAR, CFLAR, PML, CHERP, GPR137C, KITLG, AGO3, ARMC10, PIK3IP1, CAPN10, BRMS1L, WNK2, TAOK2, CAPRIN2, CHMP2B, CCNYL1, TAB1, RECK, TRIM33, FGFR1, OTUD3	328	3746	19339	1.1962060344041776	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0031400~negative regulation of protein modification process	12	3.3057851239669422	0.060204809135029694	LATS1, SPRED2, SPRED1, TRAF3IP1, PAQR3, PBK, P3H1, THY1, EPHB2, DUSP6, NCK1, CRKL	328	381	19339	1.857019396965623	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0006890~retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	4	1.1019283746556474	0.06042707700675698	SCFD1, KDELR2, COPG2, RAB6B	328	53	19339	4.449838932351588	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0010646~regulation of cell communication	76	20.9366391184573	0.061576051536733886	USP34, RTKN2, WWC2, ARHGAP39, ARHGEF10L, TXNDC15, CRKL, SPRED2, HERC4, PPP3CB, SPRED1, RNF115, SIN3A, RNF19A, PBK, GRB10, EP300, EPHB2, NCK1, APC2, TSPYL2, MIOS, PAQR3, FRS2, HCFC2, LEMD2, DUSP6, SLC9B2, LATS1, NUP93, VSNL1, ALS2, GPR161, TRAF6, CDH11, KCTD13, EEF1E1, PXK, THY1, PIK3R1, FOXO3, SYNGR1, STAMBPL1, TTC21B, SAP30L, RIPK1, PAK3, ASIC1, PTPN18, YTHDF1, GABBR1, PRRT2, NEGR1, AUTS2, EIF2AK3, BFAR, CFLAR, PML, CHERP, GPR137C, KITLG, AGO3, ARMC10, PIK3IP1, CAPN10, BRMS1L, WNK2, TAOK2, CAPRIN2, CHMP2B, CCNYL1, TAB1, RECK, TRIM33, FGFR1, OTUD3	328	3752	19339	1.194293124967497	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:1904263~positive regulation of TORC1 signaling	4	1.1019283746556474	0.06321251796460037	MIOS, STAMBPL1, EP300, GPR137C	328	54	19339	4.367434507678411	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0031339~negative regulation of vesicle fusion	2	0.5509641873278237	0.06594413642109731	PRRT2, ANKRD27	328	4	19339	29.48018292682927	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0016094~polyprenol biosynthetic process	2	0.5509641873278237	0.06594413642109731	NUS1, SRD5A3	328	4	19339	29.48018292682927	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0019408~dolichol biosynthetic process	2	0.5509641873278237	0.06594413642109731	NUS1, SRD5A3	328	4	19339	29.48018292682927	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0043547~positive regulation of GTPase activity	6	1.6528925619834711	0.06641094740804603	APC2, ALS2, SNX9, GNB5, THY1, EVI5	328	128	19339	2.763767149390244	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0043549~regulation of kinase activity	13	3.581267217630854	0.06933414823420182	TSPYL2, PAQR3, THY1, CAMKK2, LATS1, SPRED1, ALS2, TRAF6, TAOK2, SNX9, TAB1, EPHB2, FGFR1	328	438	19339	1.749965196569774	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0010467~gene expression	64	17.63085399449036	0.07035333451470974	FASTKD2, PGAP4, ZC3H8, KRI1, WDR43, MRPL2, MTG1, SNAPC3, CWC22, GRB10, WDR5, DHX16, EP300, TBP, WDR75, P3H1, IMP4, GTPBP1, SUPV3L1, NUP93, QTRT2, MRPL50, DNAJC5, COL6A1, MRTO4, ATG4B, PPIE, ATG4A, GEMIN6, EEF1E1, YAE1, MRRF, FYTTD1, ZCCHC8, ANKRD16, ZBTB1, TRMT2A, PIK3R1, FOXO3, NUP160, EXOSC7, SCAF8, TAF1B, PMS2, BRD7, NHEJ1, FDXACB1, EEFSEC, TSNAX, NSUN5P1, TOR1A, NFYA, ADAT1, TDRD7, INO80, ELL2, CHERP, AGO3, NFIA, RSRP1, SNRNP48, INTS8, MBTPS2, FGFR1	328	3115	19339	1.211384723799084	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0034644~cellular response to UV	5	1.3774104683195594	0.07072185881600769	PBK, ZBTB1, EP300, INO80, PIK3R1	328	92	19339	3.2043677094379643	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0070925~organelle assembly	23	6.336088154269973	0.07084261706100495	BBS1, YTHDF1, NEGR1, TRAF3IP1, FASTKD2, CCDC136, CEP131, SEPTIN6, SNF8, CFLAR, INO80, TXNDC15, KIF15, CRKL, CLCN4, TTC21B, TRAF6, ERICH3, MRTO4, CHMP2B, AP1S2, ATG4B, ATG4A	328	928	19339	1.461302170941968	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0045022~early endosome to late endosome transport	3	0.8264462809917356	0.07100036051208344	PXK, ANKRD27, SNF8	328	26	19339	6.8031191369606	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:1902455~negative regulation of stem cell population maintenance	3	0.8264462809917356	0.07100036051208344	SIN3A, SAP30L, BRMS1L	328	26	19339	6.8031191369606	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0141124~intracellular signaling cassette	22	6.0606060606060606	0.07166728252009916	EIF2AK3, PIK3R1, DUSP6, PML, CAMKK2, CRKL, RABIF, PPP3CB, KITLG, TRAF6, TAOK2, COL6A1, PBK, CDC42EP2, GRB10, EP300, RIPK1, TAB1, PAK3, TMEM38B, FGFR1, CAP2	328	880	19339	1.4740091463414635	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:1905897~regulation of response to endoplasmic reticulum stress	5	1.3774104683195594	0.07296500158650743	EIF2AK3, BFAR, PIK3R1, MBTPS2, NCK1	328	93	19339	3.1699121426698134	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0032273~positive regulation of protein polymerization	5	1.3774104683195594	0.07524401490204294	FCHSD2, NAV3, CDC42EP2, SNX9, NCK1	328	94	19339	3.136189673066943	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0043244~regulation of protein-containing complex disassembly	6	1.6528925619834711	0.07552469365442938	APC2, SCAF8, NAV3, PHF23, TMEM39A, CAMSAP2	328	133	19339	2.6598661287364753	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0061025~membrane fusion	7	1.9283746556473829	0.07556861982152377	RABIF, PRRT2, VPS33A, RAB13, GOSR1, CHMP2B, STX6	328	174	19339	2.3719687412391366	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0043065~positive regulation of apoptotic process	16	4.40771349862259	0.07574418658222286	CDK19, ST8SIA2, ZC3H8, TEX261, CFLAR, FOXO3, UBE2Z, DUSP6, PML, CLIP3, LATS1, RYBP, CAPN10, RIPK1, EEF1E1, NCK1	328	588	19339	1.6043636966981916	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0010647~positive regulation of cell communication	41	11.294765840220386	0.07714574139527375	USP34, RTKN2, PIK3R1, TXNDC15, CRKL, SPRED2, SPRED1, PPP3CB, STAMBPL1, TTC21B, GRB10, EP300, RIPK1, EPHB2, NCK1, GABBR1, MIOS, AUTS2, NEGR1, PAQR3, FRS2, CFLAR, PML, CHERP, GPR137C, NUP93, LATS1, KITLG, ALS2, VSNL1, AGO3, CAPN10, TRAF6, WNK2, TAOK2, CAPRIN2, KCTD13, TAB1, EEF1E1, RECK, FGFR1	328	1882	19339	1.284471307120085	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0140014~mitotic nuclear division	7	1.9283746556473829	0.07721087827175568	EML4, CDT1, NFIA, CHMP2B, AKAP8, INO80, KIF15	328	175	19339	2.358414634146342	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0023056~positive regulation of signaling	41	11.294765840220386	0.07746244690574125	USP34, RTKN2, PIK3R1, TXNDC15, CRKL, SPRED2, SPRED1, PPP3CB, STAMBPL1, TTC21B, GRB10, EP300, RIPK1, EPHB2, NCK1, GABBR1, MIOS, AUTS2, NEGR1, PAQR3, FRS2, CFLAR, PML, CHERP, GPR137C, NUP93, LATS1, KITLG, ALS2, VSNL1, AGO3, CAPN10, TRAF6, WNK2, TAOK2, CAPRIN2, KCTD13, TAB1, EEF1E1, RECK, FGFR1	328	1884	19339	1.2831077494692145	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0007032~endosome organization	5	1.3774104683195594	0.07755864953774022	RAB5B, ALS2, CHMP2B, STX6, SNF8	328	95	19339	3.1031771501925545	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0034764~positive regulation of transmembrane transport	8	2.203856749311295	0.07770476182329741	CLIP3, PPP3CB, CAPN10, WNK2, AZIN2, THY1, PIK3R1, EPHB2	328	218	19339	2.163683150592974	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0071375~cellular response to peptide hormone stimulus	10	2.7548209366391188	0.07795544494786028	SRD5A1, CAPN10, RAB13, COL6A1, GRB10, CFLAR, PIK3R1, EPHB2, LPIN2, FGFR1	328	307	19339	1.9205330896957176	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0031503~protein-containing complex localization	7	1.9283746556473829	0.07879034715503644	LSG1, MIOS, TRAF3IP1, BBS12, TTC21B, CEP131, PML	328	176	19339	2.345014550997783	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0021954~central nervous system neuron development	5	1.3774104683195594	0.07990864467034156	KIFBP, CDH11, EPHB2, FEZF2, CRKL	328	96	19339	3.070852388211382	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0009892~negative regulation of metabolic process	70	19.28374655647383	0.08050363762513038	TRAF3IP1, EHMT2, PHF23, TUSC2, WWC2, ZC3H8, ELAVL1, CRKL, ALAD, SPRED2, SPRED1, ALKBH4, SIN3A, PBK, GRB10, WDR5, EP300, DIP2A, EPHB2, FEZF2, NCK1, TSPYL2, TGIF2, PAQR3, P3H1, HCFC2, DUSP6, LATS1, SUPV3L1, NAV3, TRAF6, MRTO4, LRIF1, AKAP8, ZBTB1, MTMR9, THY1, ZNF8, FOXO3, EXOSC7, NPAT, SCAF8, SCFD1, SAP30L, BRD7, IP6K1, MTA3, SUZ12, TSNAX, CDT1, YTHDF1, PHC1, PHF12, PYM1, EIF2AK3, AZIN2, TDRD7, CFLAR, PML, RYBP, AGO3, BRMS1L, CAPRIN2, TMEM39A, TRIP12, RECK, TRIM33, EZH1, PHF19, FGFR1	328	3475	19339	1.187690822951395	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0031647~regulation of protein stability	12	3.3057851239669422	0.08070759208109199	UBL4A, USP37, PEX6, USP34, DERL1, EP300, MTMR9, P3H1, PIK3R1, PML, OTUD3, GET4	328	402	19339	1.7600109210047323	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0010971~positive regulation of G2/M transition of mitotic cell cycle	3	0.8264462809917356	0.08080222584141805	RAD51C, SIN3A, MTA3	328	28	19339	6.317182055749129	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0006998~nuclear envelope organization	4	1.1019283746556474	0.08112558706515216	NUP93, TOR1A, CHMP2B, LEMD2	328	60	19339	3.930691056910569	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0140374~antiviral innate immune response	4	1.1019283746556474	0.08112558706515216	TRAF6, DHX16, HCFC2, NCK1	328	60	19339	3.930691056910569	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0048599~oocyte development	4	1.1019283746556474	0.08112558706515216	EHMT2, TDRD7, FOXO3, REC8	328	60	19339	3.930691056910569	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0090304~nucleic acid metabolic process	57	15.702479338842975	0.08150744353815491	FASTKD2, ZC3H8, KRI1, WDR43, SIN3A, SNAPC3, CWC22, WDR5, DHX16, EP300, WDHD1, TBP, WDR75, IMP4, SUPV3L1, MMS22L, QTRT2, RAD51C, NEIL2, MRTO4, PPIE, GEMIN6, ZCCHC8, ANKRD16, ZBTB1, TRMT2A, PIK3R1, FOXO3, FAAP20, EXOSC7, SCAF8, TAF1B, ORC3, PMS2, BRD7, NHEJ1, FDXACB1, TSNAX, CDT1, NSUN5P1, NFYA, MGMT, PYM1, ADAT1, TDRD7, INO80, ELL2, PALB2, REC8, CHERP, POLA1, AGO3, NFIA, RSRP1, SNRNP48, TRIP12, INTS8	328	2759	19339	1.2181010705540183	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0032057~negative regulation of translational initiation in response to stress	2	0.5509641873278237	0.08174120222755736	EIF2AK3, PML	328	5	19339	23.584146341463416	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0051697~protein delipidation	2	0.5509641873278237	0.08174120222755736	ATG4B, ATG4A	328	5	19339	23.584146341463416	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0051597~response to methylmercury	2	0.5509641873278237	0.08174120222755736	ALAD, ARSB	328	5	19339	23.584146341463416	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0046465~dolichyl diphosphate metabolic process	2	0.5509641873278237	0.08174120222755736	NUS1, SRD5A3	328	5	19339	23.584146341463416	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0006489~dolichyl diphosphate biosynthetic process	2	0.5509641873278237	0.08174120222755736	NUS1, SRD5A3	328	5	19339	23.584146341463416	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:1901097~negative regulation of autophagosome maturation	2	0.5509641873278237	0.08174120222755736	PHF23, TMEM39A	328	5	19339	23.584146341463416	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0034762~regulation of transmembrane transport	14	3.8567493112947657	0.08245771839427402	AZIN2, PIK3R1, THY1, PML, CLIP3, PPP3CB, CAPN10, WNK2, GRB10, GOPC, RIPK1, GNB5, EPHB2, TMEM38B	328	499	19339	1.6541986411848089	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:1902531~regulation of intracellular signal transduction	45	12.396694214876034	0.0834974458440393	RTKN2, WWC2, ARHGAP39, ARHGEF10L, PIK3R1, CRKL, SPRED2, SPRED1, PPP3CB, STAMBPL1, PBK, EP300, RIPK1, EPHB2, PAK3, NCK1, MIOS, AUTS2, NEGR1, PAQR3, EIF2AK3, FRS2, BFAR, CFLAR, HCFC2, LEMD2, DUSP6, PML, CHERP, GPR137C, NUP93, LATS1, KITLG, ARMC10, ALS2, AGO3, PIK3IP1, TRAF6, WNK2, TAOK2, KCTD13, TAB1, EEF1E1, FGFR1, OTUD3	328	2107	19339	1.2592389479898596	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0061024~membrane organization	20	5.5096418732782375	0.08408051359218045	UBL4A, TOR1A, PRRT2, VPS33A, GOSR1, AZIN2, SNF8, LEMD2, NUP93, RABIF, SYNGR1, ALKBH4, FCHSD2, COL6A1, RAB13, CHMP2B, STX6, SNX9, EPHB2, GET4	328	797	19339	1.4795574869174035	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0007034~vacuolar transport	7	1.9283746556473829	0.08421519555590273	PXK, ALS2, VPS33A, CHMP2B, SNF8, TRAK1, ARSB	328	180	19339	2.2929031165311655	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0141137~positive regulation of gene expression, epigenetic	4	1.1019283746556474	0.08430320068156612	ALKBH4, WDR5, EP300, BRD7	328	61	19339	3.86625349860056	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:1903421~regulation of synaptic vesicle recycling	3	0.8264462809917356	0.08585102457480048	PPP3CB, TOR1A, SNX9	328	29	19339	6.0993481917577785	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0048041~focal adhesion assembly	3	0.8264462809917356	0.08585102457480048	TAOK2, CDH11, THY1	328	29	19339	6.0993481917577785	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0007018~microtubule-based movement	13	3.581267217630854	0.0867412690302844	TRAF3IP1, CEP131, TRAK1, KIF15, SLC9B2, CLIP3, BBS12, KIFBP, TTC21B, CCNYL1, COPG2, BORCS7, BORCS5	328	455	19339	1.6845818815331008	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0016072~rRNA metabolic process	9	2.479338842975207	0.08739124818442273	EXOSC7, NSUN5P1, TAF1B, MRTO4, WDR75, IMP4, KRI1, WDR43, FDXACB1	328	269	19339	1.9726516456614378	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0016050~vesicle organization	11	3.0303030303030303	0.08788182829438698	RAB5B, PRRT2, ALS2, CCDC136, VPS33A, RAB13, GOSR1, CHMP2B, STX6, AP1S2, SNF8	328	362	19339	1.7916133270448729	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0051301~cell division	15	4.132231404958678	0.08803629924096364	CDT1, CDK19, CUL7, USP37, SEPTIN6, INO80, KLHL42, EML4, LATS1, ALKBH4, CHMP2B, NUMB, SNX9, EVI5, FGFR1	328	553	19339	1.5992865963921845	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0006605~protein targeting	9	2.479338842975207	0.09040764382486613	UBL4A, PXK, SYNGR1, SGTB, PEX6, TAOK2, TRAK1, PML, GET4	328	271	19339	1.9580933309333093	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0023057~negative regulation of signaling	35	9.641873278236915	0.09089822340058457	RTKN2, WWC2, THY1, FOXO3, SPRED2, HERC4, SPRED1, PPP3CB, RNF115, SIN3A, SAP30L, PBK, GRB10, RIPK1, EPHB2, NCK1, APC2, PTPN18, GABBR1, MIOS, PAQR3, BFAR, CFLAR, LEMD2, DUSP6, LATS1, ARMC10, VSNL1, PIK3IP1, GPR161, BRMS1L, WNK2, KCTD13, TRIM33, OTUD3	328	1589	19339	1.2986864725475449	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0021952~central nervous system projection neuron axonogenesis	3	0.8264462809917356	0.09099212813411746	KIFBP, CDH11, EPHB2	328	30	19339	5.896036585365853	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0071108~protein K48-linked deubiquitination	3	0.8264462809917356	0.09099212813411746	USP37, USP34, OTUD3	328	30	19339	5.896036585365853	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0010556~regulation of macromolecule biosynthetic process	112	30.853994490358126	0.09329710651448854	TRAF3IP1, TUSC2, EHMT2, RTKN2, WWC2, CARF, CRKL, SCAMP5, ALKBH4, CWC22, ZSCAN32, GRB10, ZNF724, ZNF569, EP300, DIP2A, EPHB2, ZNF441, ZNF19, ANKRD49, ZNF10, WDR75, HCFC2, GTPBP1, MRTO4, PPIE, ZSCAN25, LRIF1, ZNF552, ZNF394, NECAB3, ZBTB1, PIK3R1, FOXO3, NPAT, TTC21B, RIPK1, EEFSEC, PHC1, AUTS2, GTF2IRD2, PHF12, PYM1, EIF2AK3, TDRD7, SNF8, INO80, ELL2, POLA1, AGO3, ZNF37A, CAPRIN2, INTS8, EZH1, PHF19, FGFR1, DAZAP1, FASTKD2, ZC3H8, ELAVL1, WDR43, PPP3CB, MTG1, SIN3A, WDR5, FEZF2, NCK1, TGIF2, TBP, ZNF480, ZNF75D, DUSP6, SUPV3L1, ZNF519, NAV3, TRAF6, PXYLP1, ZNF599, CREB5, ZNF197, AKAP8, TRAK1, ZNF8, CAMKK2, EXOSC7, SCAF8, SERTAD2, EPCAM, SAP30L, ZNF506, PMS2, ZNF107, BRD7, MTA3, TSNAX, SUZ12, YTHDF1, NFYA, ZNF180, ARID3B, CFLAR, PML, RYBP, NFIA, BRMS1L, ZNF615, TRIP12, SSBP3, LOC728743, LPIN2, TRIM33, MBTPS2	328	5888	19339	1.1215286983032875	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0007041~lysosomal transport	6	1.6528925619834711	0.09354029507854775	PXK, ALS2, VPS33A, CHMP2B, TRAK1, ARSB	328	142	19339	2.491283064239093	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0009994~oocyte differentiation	4	1.1019283746556474	0.09414731009403435	EHMT2, TDRD7, FOXO3, REC8	328	64	19339	3.6850228658536586	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0043068~positive regulation of programmed cell death	16	4.40771349862259	0.09454406300247228	CDK19, ST8SIA2, ZC3H8, TEX261, CFLAR, FOXO3, UBE2Z, DUSP6, PML, CLIP3, LATS1, RYBP, CAPN10, RIPK1, EEF1E1, NCK1	328	609	19339	1.5490408106051503	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0044093~positive regulation of molecular function	23	6.336088154269973	0.09604168536760746	APC2, CDT1, NUS1, RTKN2, EIF2AK3, AZIN2, MTMR9, CFLAR, THY1, ALS2, WNK2, TRAF6, TAOK2, EP300, RIPK1, SNX9, TAB1, GNB5, EPHB2, EVI5, NHEJ1, FGFR1, CAP2	328	965	19339	1.4052729685327943	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0098927~vesicle-mediated transport between endosomal compartments	3	0.8264462809917356	0.09622099461004519	PXK, ANKRD27, SNF8	328	31	19339	5.705841856805664	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0035020~regulation of Rac protein signal transduction	3	0.8264462809917356	0.09622099461004519	AUTS2, ALS2, CRKL	328	31	19339	5.705841856805664	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:1902751~positive regulation of cell cycle G2/M phase transition	3	0.8264462809917356	0.09622099461004519	RAD51C, SIN3A, MTA3	328	31	19339	5.705841856805664	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:1901534~positive regulation of hematopoietic progenitor cell differentiation	2	0.5509641873278237	0.09727190600778325	KITLG, ZBTB1	328	6	19339	19.653455284552845	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:1902747~negative regulation of lens fiber cell differentiation	2	0.5509641873278237	0.09727190600778325	SPRED2, SPRED1	328	6	19339	19.653455284552845	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:1903959~regulation of monoatomic anion transmembrane transport	2	0.5509641873278237	0.09727190600778325	GOPC, RIPK1	328	6	19339	19.653455284552845	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:2000758~positive regulation of peptidyl-lysine acetylation	2	0.5509641873278237	0.09727190600778325	DIP2A, PML	328	6	19339	19.653455284552845	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0009256~10-formyltetrahydrofolate metabolic process	2	0.5509641873278237	0.09727190600778325	MTHFD1L, MTHFD2L	328	6	19339	19.653455284552845	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0042147~retrograde transport, endosome to Golgi	5	1.3774104683195594	0.09732451702677675	GOSR1, STX6, EVI5, RAB6B, WASHC2A	328	103	19339	2.8621536822164337	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:1903078~positive regulation of protein localization to plasma membrane	4	1.1019283746556474	0.09752929481093746	CLIP3, CNST, PIK3R1, EPHB2	328	65	19339	3.6283302063789873	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0007017~microtubule-based process	22	6.0606060606060606	0.09958517436811426	APC2, BBS1, CUL7, TRAF3IP1, CEP131, WDR73, INO80, TRAK1, KIF15, CAMSAP2, SLC9B2, EML4, CLIP3, TUBB6, BBS12, KIFBP, TTC21B, RNF19A, CCNYL1, COPG2, BORCS7, BORCS5	328	918	19339	1.4129935171900738	1.0	1.0	0.9924420119885327
GOTERM_BP_FAT	GO:0006892~post-Golgi vesicle-mediated transport	5	1.3774104683195594	0.09994672631788601	BBS1, RABIF, SCFD1, RAB13, GOPC	328	104	19339	2.8346329737335836	1.0	1.0	0.9924420119885327
