Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0032870~cellular response to hormone stimulus	18	4.186046511627907	0.08587799545935172	RB1, CYFIP1, STAT5B, MED1, STAT3, GTF2H1, BMI1, ADIPOR1, BAIAP2, HDAC9, AP3S1, RAF1, ZNF764, SOS1, PTPN2, RAB8A, APPL2, JAK1	398	576	19339	1.518451633165829	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0046628~positive regulation of insulin receptor signaling pathway	3	0.6976744186046512	0.08628251093096037	ADIPOR1, SNX5, PTPN2	398	24	19339	6.073806532663316	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0051988~regulation of attachment of spindle microtubules to kinetochore	3	0.6976744186046512	0.08628251093096037	CDC42, INCENP, CDCA8	398	24	19339	6.073806532663316	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process	13	3.0232558139534884	0.08790695516802474	RNF34, CCNF, KLHL28, FBXO11, ANAPC10, KLHL20, MTM1, UBE2W, CDC23, KLHL5, HECTD3, PSMF1, ASB1	398	376	19339	1.679989040949428	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0019752~carboxylic acid metabolic process	24	5.5813953488372094	0.08800420150373493	MTRR, HIBADH, GPT2, ELOVL2, GMPS, MRI1, ADIPOR1, PTGR2, HADHB, BCL2L13, RIDA, MCEE, AMACR, GNPDA2, PPAT, PCCB, DGLUCY, NUDT19, CRYL1, SLC25A32, DLAT, MMUT, ACOX3, SEPHS1	398	826	19339	1.4118291213938943	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0019941~modification-dependent protein catabolic process	18	4.186046511627907	0.08861370462443421	RNF34, CCNF, KLHL28, STAM, FBXO21, FBXO11, ANAPC10, KLHL20, MTM1, TOM1L1, UBE2W, CDC23, KLHL5, HECTD3, PSMF1, RNF130, ASB1, TAF1	398	577	19339	1.515820001219268	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0170033~L-amino acid metabolic process	8	1.8604651162790697	0.08949778782818375	RIDA, MTRR, GPT2, PPAT, DGLUCY, GMPS, MRI1, SEPHS1	398	186	19339	2.089911925217485	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0051783~regulation of nuclear division	7	1.627906976744186	0.09138479873990465	RB1, CDC42, TOM1L1, CDC23, INCENP, CDCA8, TRIP13	398	151	19339	2.252537522047323	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0045844~positive regulation of striated muscle tissue development	3	0.6976744186046512	0.09255699016897566	MRTFB, MTM1, CDON	398	25	19339	5.830854271356784	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:1901863~positive regulation of muscle tissue development	3	0.6976744186046512	0.09255699016897566	MRTFB, MTM1, CDON	398	25	19339	5.830854271356784	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0048636~positive regulation of muscle organ development	3	0.6976744186046512	0.09255699016897566	MRTFB, MTM1, CDON	398	25	19339	5.830854271356784	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0046426~negative regulation of receptor signaling pathway via JAK-STAT	3	0.6976744186046512	0.09255699016897566	INPP5F, ADIPOR1, PTPN2	398	25	19339	5.830854271356784	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0007130~synaptonemal complex assembly	3	0.6976744186046512	0.09255699016897566	P3H4, TRIP13, MLH3	398	25	19339	5.830854271356784	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0016601~Rac protein signal transduction	3	0.6976744186046512	0.09255699016897566	NCKAP1, CYFIP1, NF1	398	25	19339	5.830854271356784	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0007265~Ras protein signal transduction	5	1.1627906976744187	0.09441656735854306	RB1, NF1, DHCR24, RAF1, SOS1	398	84	19339	2.89228882507777	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0048638~regulation of developmental growth	12	2.7906976744186047	0.09460691401215199	RAB21, ITSN2, FTO, CYFIP1, STAT5B, SEMA6A, STAT3, TRIM46, NRG1, VGLL4, PLXNA3, MTM1	398	341	19339	1.709927938814306	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0097479~synaptic vesicle localization	4	0.9302325581395349	0.0950228378226593	CTBP1, TRIM46, KIF1B, AP3S1	398	53	19339	3.66720394424955	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0006974~DNA damage response	24	5.5813953488372094	0.0954860499984446	FTO, GTF2H2C_2, BTG2, FEN1, HMGB2, MSL2, GTF2H1, ESCO2, PDS5B, SAMHD1, MLH3, RAD52, UBE2W, MSH3, CASP3, ALKBH1, RFWD3, TDP1, PWWP3A, RAD17, MTREX, TRIP13, ATRIP, TAF1	398	833	19339	1.39996501113008	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0000819~sister chromatid segregation	7	1.627906976744186	0.09583133246601917	RB1, SEH1L, CDC23, INCENP, CDCA8, KIF11, RAB33B	398	153	19339	2.2230925871185994	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0043632~modification-dependent macromolecule catabolic process	18	4.186046511627907	0.09585808659001381	RNF34, CCNF, KLHL28, STAM, FBXO21, FBXO11, ANAPC10, KLHL20, MTM1, TOM1L1, UBE2W, CDC23, KLHL5, HECTD3, PSMF1, RNF130, ASB1, TAF1	398	582	19339	1.5027974926177279	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0034654~nucleobase-containing compound biosynthetic process	58	13.488372093023257	0.09669161050880261	RB1, ISY1, MTFMT, OSGEPL1, KDM1B, CELF2, DIS3L, ADK, ZBTB8OS, GPATCH1, NADSYN1, PWP2, VIRMA, MED18, COIL, RO60, ALKBH1, PPAT, PGM3, PGM2, MTREX, DLAT, MMUT, UTP14A, MED1, ELOVL2, RBM19, SUPT3H, PIAS2, POLG2, RPUSD2, FTO, KHDRBS2, GMPS, TAF5L, AK9, HMBOX1, POLR2D, CSTF1, SMN2, GTF2H2C_2, STAT5B, UTP6, TRMT10B, CPSF6, UTP4, STAT3, GTF2H1, DNAJC17, TFCP2, POLR3B, GNPDA2, CWF19L1, ESF1, NOL10, TRIP13, CDK13, TAF1	398	2342	19339	1.2033502267958065	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0043413~macromolecule glycosylation	9	2.0930232558139537	0.09688422662911081	FUT8, COG7, ST8SIA1, MAN1A2, DOLPP1, POMT1, PGM3, STT3A, B3GLCT	398	227	19339	1.9264937019901271	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0006486~protein glycosylation	9	2.0930232558139537	0.09688422662911081	FUT8, COG7, ST8SIA1, MAN1A2, DOLPP1, POMT1, PGM3, STT3A, B3GLCT	398	227	19339	1.9264937019901271	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0051310~metaphase chromosome alignment	5	1.1627906976744187	0.0975650235226676	RB1, SEH1L, CDC23, INCENP, CDCA8	398	85	19339	2.858261897723914	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0009146~purine nucleoside triphosphate catabolic process	2	0.46511627906976744	0.09852354757907085	NUDT16, SAMHD1	398	5	19339	19.43618090452261	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0034349~glial cell apoptotic process	2	0.46511627906976744	0.09852354757907085	RB1, CASP3	398	5	19339	19.43618090452261	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0009204~deoxyribonucleoside triphosphate catabolic process	2	0.46511627906976744	0.09852354757907085	NUDT16, SAMHD1	398	5	19339	19.43618090452261	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:1900078~positive regulation of cellular response to insulin stimulus	3	0.6976744186046512	0.09895923685711053	ADIPOR1, SNX5, PTPN2	398	26	19339	5.606590645535369	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0009299~mRNA transcription	4	0.9302325581395349	0.09915825729164106	MED1, TFCP2, STAT3, TAF1	398	54	19339	3.5992927600967803	1.0	1.0	0.9981251464729318
GOTERM_BP_FAT	GO:0051495~positive regulation of cytoskeleton organization	8	1.8604651162790697	0.09936910232678849	CDC42, NCKAP1, CYFIP1, DLG1, CD47, BAIAP2, MTSS1, PLXNA3	398	191	19339	2.0352021889552474	1.0	1.0	0.9981251464729318
